,customer_id,gender,date,value,predicted_gender,week_number_of_year
5608,2495,1,2017-05-21 12:50:02,142.0,1,20
5609,4980,0,2017-05-21 13:08:16,158.5,1,20
5610,4794,0,2017-05-21 13:47:43,377.5,1,20
5611,4981,1,2017-05-21 13:57:45,309.75,1,20
5612,2885,1,2017-05-21 14:07:21,203.5,1,20
5613,1261,0,2017-05-21 14:21:17,172.57,1,20
5614,4982,0,2017-05-21 14:29:34,273.5,1,20
5615,4983,0,2017-05-21 14:45:37,157.0,1,20
5616,4984,0,2017-05-21 14:51:24,344.5,0,20
5617,4985,0,2017-05-21 14:54:33,218.5,0,20
5618,4743,0,2017-05-21 15:00:15,515.5,1,20
5619,4986,0,2017-05-21 15:02:02,250.0,0,20
5620,2562,1,2017-05-21 15:22:27,435.5,0,20
5621,4987,1,2017-05-21 15:38:11,998.5,1,20
5622,4373,1,2017-05-21 15:54:11,397.0,1,20
5623,4406,0,2017-05-21 16:23:03,221.56,1,20
5624,4988,1,2017-05-21 16:31:06,138.0,1,20
5625,4746,0,2017-05-21 16:32:00,298.0,1,20
5626,4430,0,2017-05-21 16:37:42,286.5,0,20
5627,4613,0,2017-05-21 17:05:11,128.5,1,20
5628,4989,0,2017-05-21 17:08:18,374.5,0,20
5629,4990,0,2017-05-21 17:25:20,382.0,1,20
5630,3431,0,2017-05-21 17:27:30,515.5,0,20
5631,4991,1,2017-05-21 17:30:55,164.4,1,20
5632,4992,1,2017-05-21 17:36:55,221.56,1,20
5633,3259,0,2017-05-21 17:37:10,83.5,1,20
5634,4993,0,2017-05-21 17:39:13,143.5,1,20
5635,4994,1,2017-05-21 17:43:16,218.5,1,20
5636,4995,1,2017-05-21 17:45:38,158.5,1,20
5637,4996,0,2017-05-21 17:46:47,146.5,0,20
5638,4830,1,2017-05-21 18:09:07,196.0,1,20
5639,3517,0,2017-05-21 18:12:47,394.0,1,20
5640,4997,0,2017-05-21 18:15:22,389.5,1,20
5641,4998,1,2017-05-21 18:38:03,217.5,0,20
5642,4955,1,2017-05-21 18:45:55,10.89,0,20
5643,1632,0,2017-05-21 19:03:39,382.0,0,20
5644,4999,0,2017-05-21 19:13:53,225.0,1,20
5645,5000,0,2017-05-21 19:16:13,172.0,1,20
5646,5001,1,2017-05-21 19:29:24,237.89,1,20
5647,5002,0,2017-05-21 19:51:48,300.0,1,20
5648,3361,1,2017-05-21 19:57:33,343.17,1,20
5649,5003,1,2017-05-21 20:06:57,10.0,0,20
5650,3525,1,2017-05-21 20:16:55,544.0,1,20
5651,5004,1,2017-05-21 20:19:33,344.5,1,20
5652,2546,0,2017-05-21 20:31:39,221.56,1,20
5653,3697,1,2017-05-21 20:34:46,203.5,1,20
5654,5005,1,2017-05-21 20:58:01,10.89,1,20
5655,5006,1,2017-05-21 20:58:05,442.0,0,20
5656,3075,1,2017-05-21 21:03:20,864.0,1,20
5657,3942,1,2017-05-21 21:08:18,1142.5,0,20
5658,5007,0,2017-05-21 21:13:03,83.5,0,20
5659,5008,0,2017-05-21 21:16:30,10.0,1,20
5660,4608,1,2017-05-21 21:23:41,346.0,1,20
5661,1862,0,2017-05-21 21:31:19,91.0,0,20
5662,5009,1,2017-05-21 21:35:45,443.0,1,20
5663,5010,0,2017-05-21 21:36:38,232.0,0,20
5664,5011,0,2017-05-21 21:37:52,477.0,0,20
5665,5012,1,2017-05-21 21:40:56,63.1,1,20
5666,1137,1,2017-05-21 21:53:09,351.24,1,20
5667,5013,0,2017-05-21 21:55:35,221.56,1,20
5668,3007,1,2017-05-21 22:04:46,78.0,1,20
5669,1507,0,2017-05-21 22:04:58,415.9,1,20
5670,3314,0,2017-05-21 22:07:53,158.5,0,20
5671,3015,0,2017-05-21 22:14:15,143.5,0,20
5672,2300,0,2017-05-21 22:27:48,698.43,0,20
5673,2561,1,2017-05-21 22:31:44,1342.43,0,20
5674,5014,0,2017-05-21 22:35:56,233.2,1,20
5675,5015,1,2017-05-21 22:47:16,136.0,1,20
5676,5016,1,2017-05-21 23:07:52,142.0,0,20
5677,2316,1,2017-05-21 23:13:13,217.0,0,20
5678,1994,1,2017-05-21 23:13:54,158.5,1,20
5679,5017,1,2017-05-21 23:17:23,68.0,1,20
5680,1738,0,2017-05-21 23:28:40,218.5,1,20
5681,4622,0,2017-05-21 23:31:23,1199.5,0,20
5682,5018,0,2017-05-21 23:32:38,99.39,1,20
5683,5019,0,2017-05-21 23:36:15,344.5,0,20
5684,5020,1,2017-05-21 23:48:25,121.0,1,20
5685,5021,0,2017-05-21 23:58:03,76.0,1,20
5686,5022,0,2017-05-21 23:58:50,158.5,1,20
5687,3560,0,2017-05-22 00:01:11,1006.0,0,21
5688,5023,0,2017-05-22 00:02:30,218.5,0,21
5689,5024,1,2017-05-22 00:05:23,10.89,1,21
5690,5025,0,2017-05-22 00:13:01,226.46,0,21
5691,5026,0,2017-05-22 00:22:44,10.0,0,21
5692,5027,1,2017-05-22 00:23:03,10.0,1,21
5693,5028,0,2017-05-22 00:31:44,564.0,0,21
5694,1693,1,2017-05-22 00:32:18,430.0,0,21
5695,3474,0,2017-05-22 00:35:16,10.86,0,21
5696,4036,0,2017-05-22 00:42:31,426.0,0,21
5697,5029,0,2017-05-22 00:42:43,360.0,1,21
5698,5030,1,2017-05-22 00:43:06,478.0,1,21
5699,5031,1,2017-05-22 00:45:51,10.89,1,21
5700,5032,1,2017-05-22 00:49:00,239.5,1,21
5701,2855,0,2017-05-22 00:52:24,134.5,0,21
5702,2539,0,2017-05-22 00:52:55,260.4,0,21
5703,4435,1,2017-05-22 00:54:32,850.41,1,21
5704,5033,1,2017-05-22 00:55:51,10.89,0,21
5705,4227,0,2017-05-22 00:56:05,657.0,0,21
5706,3322,0,2017-05-22 00:56:49,471.07,0,21
5707,2528,1,2017-05-22 00:57:04,497.56,1,21
5708,4516,1,2017-05-22 00:58:06,613.0,1,21
5709,5034,0,2017-05-22 01:08:07,444.0,1,21
5710,5035,0,2017-05-22 01:09:19,242.2,0,21
5711,5036,0,2017-05-22 01:09:47,10.0,0,21
5712,5037,0,2017-05-22 01:17:26,309.75,1,21
5713,5038,1,2017-05-22 01:19:19,10.0,1,21
5714,5039,1,2017-05-22 01:21:22,10.0,1,21
5715,5040,1,2017-05-22 01:23:14,10.0,1,21
5716,1813,1,2017-05-22 01:26:05,283.0,1,21
5717,5041,0,2017-05-22 01:26:14,392.75,0,21
5718,3822,0,2017-05-22 01:27:26,196.0,1,21
5719,5042,1,2017-05-22 01:28:53,10.86,1,21
5720,5042,1,2017-05-22 01:32:07,188.46,1,21
5721,3476,1,2017-05-22 01:33:03,203.5,1,21
5722,4736,1,2017-05-22 01:36:49,202.0,1,21
5723,3967,0,2017-05-22 01:41:12,277.0,0,21
5724,5043,0,2017-05-22 01:42:16,76.0,1,21
5725,5044,1,2017-05-22 01:45:17,10.0,1,21
5726,4394,1,2017-05-22 01:50:21,358.74,1,21
5727,5045,1,2017-05-22 01:51:18,314.5,1,21
5728,5046,0,2017-05-22 01:51:33,158.5,0,21
5729,3175,0,2017-05-22 01:53:55,515.24,0,21
5730,5047,1,2017-05-22 01:54:45,218.5,1,21
5731,5048,1,2017-05-22 01:57:54,158.0,1,21
5732,5049,0,2017-05-22 01:59:12,10.0,0,21
5733,5050,1,2017-05-22 01:59:51,203.5,0,21
5734,5051,0,2017-05-22 02:04:18,314.5,0,21
5735,3650,0,2017-05-22 02:06:22,239.5,0,21
5736,3603,0,2017-05-22 02:06:36,378.72,1,21
5737,3030,0,2017-05-22 02:09:46,76.0,0,21
5738,5052,1,2017-05-22 02:12:04,196.0,1,21
5739,2891,0,2017-05-22 02:13:39,373.0,0,21
5740,3689,0,2017-05-22 02:22:59,203.5,1,21
5741,5053,0,2017-05-22 02:23:09,10.0,1,21
5742,3927,1,2017-05-22 02:24:41,351.5,1,21
5743,5054,1,2017-05-22 02:25:42,416.0,1,21
5744,5055,1,2017-05-22 02:29:45,10.86,1,21
5745,5056,0,2017-05-22 02:36:47,211.0,0,21
5746,5057,1,2017-05-22 02:38:05,10.0,1,21
5747,5058,0,2017-05-22 02:39:25,10.0,0,21
5748,5059,0,2017-05-22 02:41:14,715.44,0,21
5749,5060,0,2017-05-22 02:41:41,280.07,0,21
5750,2100,1,2017-05-22 02:45:51,359.5,0,21
5751,5061,1,2017-05-22 02:52:22,58.0,1,21
5752,4041,1,2017-05-22 02:53:18,211.0,1,21
5753,1480,1,2017-05-22 02:55:33,280.9,1,21
5754,5062,1,2017-05-22 02:55:36,293.42,1,21
5755,2717,0,2017-05-22 02:59:34,745.79,1,21
5756,3955,0,2017-05-22 03:00:21,429.5,0,21
5757,2230,0,2017-05-22 03:01:06,840.0,1,21
5758,5063,0,2017-05-22 03:05:43,337.5,0,21
5759,2690,1,2017-05-22 03:08:43,262.0,0,21
5760,5064,1,2017-05-22 03:11:13,292.0,0,21
5761,5065,0,2017-05-22 03:11:27,10.0,0,21
5762,1328,0,2017-05-22 03:11:36,211.0,0,21
5763,4051,1,2017-05-22 03:16:15,142.0,1,21
5764,5066,1,2017-05-22 03:17:36,665.5,0,21
5765,4745,1,2017-05-22 03:19:31,164.4,1,21
5766,3673,1,2017-05-22 03:20:14,544.92,1,21
5767,5067,1,2017-05-22 03:27:01,307.0,1,21
5768,5068,0,2017-05-22 03:29:52,76.0,0,21
5769,5069,0,2017-05-22 03:30:54,1118.5,1,21
5770,4288,0,2017-05-22 03:32:00,221.56,0,21
5771,1400,1,2017-05-22 03:37:22,121.0,0,21
5772,5070,0,2017-05-22 03:37:28,10.89,0,21
5773,5071,0,2017-05-22 03:39:29,590.5,0,21
5774,5072,1,2017-05-22 03:40:11,668.08,1,21
5775,5073,0,2017-05-22 03:43:58,158.5,0,21
5776,1833,1,2017-05-22 03:44:36,283.0,1,21
5777,5074,0,2017-05-22 03:52:17,269.5,0,21
5778,1257,1,2017-05-22 03:59:47,149.5,1,21
5779,3800,1,2017-05-22 04:00:00,10.0,1,21
5780,4281,1,2017-05-22 04:03:20,434.5,0,21
5781,3457,0,2017-05-22 04:06:34,109.0,0,21
5782,5075,1,2017-05-22 04:15:49,10.0,0,21
5783,5076,1,2017-05-22 04:16:53,128.5,1,21
5784,4071,0,2017-05-22 04:21:01,344.5,1,21
5785,5077,0,2017-05-22 04:23:18,209.5,1,21
5786,5078,0,2017-05-22 04:29:07,188.5,0,21
5787,5079,1,2017-05-22 04:29:48,431.5,0,21
5788,5080,1,2017-05-22 04:31:57,10.0,1,21
5789,5081,0,2017-05-22 04:34:56,1625.0,1,21
5790,5082,0,2017-05-22 04:57:18,10.0,0,21
5791,3098,1,2017-05-22 05:09:31,350.5,0,21
5792,1425,0,2017-05-22 05:39:07,344.5,0,21
5793,3519,1,2017-05-22 06:00:27,884.0,1,21
5794,5083,1,2017-05-22 06:17:10,196.0,1,21
5795,3864,0,2017-05-22 06:20:02,158.5,1,21
5796,5084,0,2017-05-22 06:26:03,257.0,0,21
5797,3338,0,2017-05-22 06:26:45,262.0,1,21
5798,5006,1,2017-05-22 06:36:42,233.5,0,21
5799,5085,0,2017-05-22 06:38:34,630.5,1,21
5800,5086,1,2017-05-22 08:48:00,76.0,1,21
5801,5087,1,2017-05-22 11:20:46,172.57,1,21
5802,4701,1,2017-05-22 12:54:43,231.4,1,21
5803,2182,1,2017-05-22 13:53:40,10.74,0,21
5804,5088,1,2017-05-22 13:58:01,472.6,1,21
5805,5089,1,2017-05-22 16:07:55,10.89,0,21
5806,5090,0,2017-05-22 16:14:42,10.0,0,21
5807,4974,0,2017-05-22 17:32:11,10.0,1,21
5808,5091,0,2017-05-22 17:55:27,391.6,1,21
5809,2423,0,2017-05-22 18:01:09,172.0,0,21
5810,5092,1,2017-05-22 19:04:30,620.7,1,21
5811,5093,1,2017-05-22 19:59:37,258.0,0,21
5812,5094,0,2017-05-22 20:36:52,556.0,0,21
5813,5095,1,2017-05-22 20:46:39,2356.07,1,21
5814,5095,1,2017-05-22 21:00:05,266.2,1,21
5815,5096,0,2017-05-22 21:31:54,10.0,0,21
5816,5097,0,2017-05-22 21:54:11,144.0,0,21
5817,3620,1,2017-05-22 22:36:11,682.0,1,21
5818,4251,0,2017-05-22 22:48:13,428.0,1,21
5819,3374,0,2017-05-22 23:15:12,1231.95,1,21
5820,5098,1,2017-05-22 23:27:13,178.0,0,21
5821,5099,0,2017-05-22 23:53:50,215.57,1,21
5822,5100,0,2017-05-23 00:20:17,138.0,0,21
5823,5095,1,2017-05-23 00:20:59,695.72,1,21
5824,5101,0,2017-05-23 00:30:47,1089.84,1,21
5825,5102,1,2017-05-23 01:00:38,374.0,1,21
5826,4224,1,2017-05-23 01:09:00,514.0,0,21
5827,5103,0,2017-05-23 01:18:31,125.2,0,21
5828,1203,0,2017-05-23 02:03:47,486.0,1,21
5829,2946,1,2017-05-23 02:51:59,258.0,1,21
5830,5104,0,2017-05-23 03:47:31,2128.0,0,21
5831,5105,0,2017-05-23 04:27:27,346.0,0,21
5832,5106,0,2017-05-23 05:23:35,10.0,1,21
5833,5107,0,2017-05-23 07:57:35,178.0,1,21
5834,5108,1,2017-05-23 12:15:43,936.33,1,21
5835,5109,0,2017-05-23 13:30:56,736.0,1,21
5836,5110,0,2017-05-23 13:43:12,280.9,1,21
5837,5111,0,2017-05-23 14:03:01,10.0,0,21
5838,2292,1,2017-05-23 14:35:47,636.0,1,21
5839,4219,0,2017-05-23 14:37:56,296.0,1,21
5840,2967,1,2017-05-23 14:42:04,280.9,1,21
5841,3699,1,2017-05-23 14:54:21,248.0,1,21
5842,5112,0,2017-05-23 16:03:12,508.0,0,21
5843,5113,1,2017-05-23 16:53:41,260.2,1,21
5844,5114,1,2017-05-23 17:14:36,125.0,1,21
5845,4555,0,2017-05-23 17:39:23,288.0,0,21
5846,4505,0,2017-05-23 17:40:12,280.9,1,21
5847,2604,1,2017-05-23 19:55:41,173.0,1,21
5848,5115,0,2017-05-23 20:20:20,10.89,0,21
5849,5116,1,2017-05-23 20:26:03,266.0,0,21
5850,2316,1,2017-05-23 21:26:46,564.0,0,21
5851,5117,1,2017-05-23 21:27:02,296.0,1,21
5852,5118,1,2017-05-23 21:28:25,526.0,1,21
5853,5119,0,2017-05-23 22:40:20,1248.0,1,21
5854,3489,1,2017-05-23 23:59:52,126.1,1,21
5855,4820,1,2017-05-24 00:57:20,310.95,1,21
5856,4652,0,2017-05-24 03:15:20,366.0,1,21
5857,3735,0,2017-05-24 12:10:45,10.89,0,21
5858,4349,0,2017-05-24 12:43:58,268.0,0,21
5859,5120,1,2017-05-24 13:13:29,1175.85,1,21
5860,5121,1,2017-05-24 13:25:21,158.0,1,21
5861,3806,0,2017-05-24 14:10:57,233.5,1,21
5862,2697,0,2017-05-24 15:27:47,76.89,0,21
5863,5122,0,2017-05-24 15:41:43,138.0,1,21
5864,4598,1,2017-05-24 15:54:37,702.0,1,21
5865,4487,0,2017-05-24 16:10:16,268.0,1,21
5866,5123,1,2017-05-24 16:50:48,288.0,1,21
5867,5124,1,2017-05-24 16:57:17,134.74,1,21
5868,5125,0,2017-05-24 17:07:53,204.69,0,21
5869,5126,0,2017-05-24 18:20:00,354.93,0,21
5870,4258,0,2017-05-24 18:27:34,406.0,0,21
5871,5127,1,2017-05-24 18:40:32,474.0,1,21
5872,5128,1,2017-05-24 19:21:36,291.79,1,21
5873,5129,1,2017-05-24 19:33:28,308.0,1,21
5874,4813,0,2017-05-24 20:12:39,143.5,0,21
5875,1427,0,2017-05-24 20:29:43,10.0,0,21
5876,5095,1,2017-05-24 21:56:22,1173.67,1,21
5877,5130,0,2017-05-24 22:41:41,188.2,0,21
5878,5131,1,2017-05-24 22:58:16,148.6,1,21
5879,2564,0,2017-05-24 23:04:39,10.89,1,21
5880,5132,1,2017-05-24 23:07:20,172.02,0,21
5881,5132,1,2017-05-24 23:09:52,128.47,0,21
5882,5133,0,2017-05-24 23:37:44,411.4,0,21
5883,2983,1,2017-05-24 23:55:56,323.57,0,21
5884,5134,0,2017-05-25 00:13:44,576.67,0,21
5885,5135,1,2017-05-25 00:44:50,198.0,1,21
5886,4686,1,2017-05-25 01:14:09,258.0,1,21
5887,5136,0,2017-05-25 01:14:46,208.0,0,21
5888,4745,1,2017-05-25 01:50:19,215.57,1,21
5889,5137,0,2017-05-25 01:59:26,463.81,0,21
5890,4745,1,2017-05-25 02:29:57,154.17,1,21
5891,5138,0,2017-05-25 03:41:23,592.28,0,21
5892,5139,1,2017-05-25 03:54:16,148.6,1,21
5893,5140,0,2017-05-25 04:33:35,242.2,0,21
5894,5141,1,2017-05-25 06:41:20,291.2,1,21
5895,5142,1,2017-05-25 08:35:44,208.0,1,21
5896,5143,0,2017-05-25 11:02:24,772.6,0,21
5897,5144,0,2017-05-25 12:07:38,10.0,1,21
5898,5145,0,2017-05-25 12:43:48,958.0,1,21
5899,2196,1,2017-05-25 13:02:45,306.0,1,21
5900,2274,1,2017-05-25 13:08:15,650.0,1,21
5901,3074,0,2017-05-25 13:19:04,268.0,0,21
5902,4890,0,2017-05-25 14:11:39,196.0,1,21
5903,4552,0,2017-05-25 14:34:26,302.67,0,21
5904,3205,0,2017-05-25 14:37:41,10.0,1,21
5905,4824,0,2017-05-25 14:38:13,258.0,1,21
5906,5146,1,2017-05-25 15:45:15,1059.4,1,21
5907,3567,1,2017-05-25 15:45:23,238.0,1,21
5908,3794,1,2017-05-25 16:11:12,10.86,0,21
5909,3813,0,2017-05-25 17:04:09,376.0,0,21
5910,5147,0,2017-05-25 17:09:51,211.6,1,21
5911,3030,0,2017-05-25 17:59:40,91.0,0,21
5912,4131,0,2017-05-25 18:18:37,722.6,0,21
5913,3210,0,2017-05-25 18:34:50,248.91,1,21
5914,4066,1,2017-05-25 19:21:46,402.8,0,21
5915,5148,0,2017-05-25 19:36:06,10.89,1,21
5916,5149,1,2017-05-25 19:44:28,506.0,1,21
5917,4715,0,2017-05-25 20:14:13,10.0,0,21
5918,5150,1,2017-05-25 20:16:53,134.6,0,21
5919,5089,1,2017-05-25 20:55:17,324.45,0,21
5920,5151,1,2017-05-25 21:58:15,268.0,1,21
5921,3453,1,2017-05-25 22:20:02,98.0,0,21
5922,2914,0,2017-05-25 22:40:53,784.0,1,21
5923,5152,0,2017-05-25 22:51:10,1108.0,0,21
5924,3525,1,2017-05-25 23:09:08,268.0,1,21
5925,5153,0,2017-05-26 00:36:29,280.9,0,21
5926,5154,0,2017-05-26 00:37:50,178.0,1,21
5927,4242,0,2017-05-26 01:15:28,540.0,0,21
5928,5155,0,2017-05-26 01:21:54,10.0,1,21
5929,4745,1,2017-05-26 02:11:25,193.8,1,21
5930,3632,0,2017-05-26 02:17:40,10.0,0,21
5931,5156,1,2017-05-26 03:02:51,1922.51,0,21
5932,5157,1,2017-05-26 03:12:52,810.0,0,21
5933,5158,0,2017-05-26 03:37:52,252.64,1,21
5934,5159,1,2017-05-26 09:20:30,1398.0,1,21
5935,2536,0,2017-05-26 10:17:44,258.0,0,21
5936,2286,1,2017-05-26 15:04:53,10.89,1,21
5937,2006,1,2017-05-26 15:24:17,288.0,1,21
5938,5160,1,2017-05-26 16:01:34,50.0,1,21
5939,5161,1,2017-05-26 16:46:17,322.27,1,21
5940,5162,0,2017-05-26 17:15:20,169.0,0,21
5941,4148,0,2017-05-26 18:08:21,210.0,0,21
5942,3796,0,2017-05-26 18:09:47,456.0,1,21
5943,5163,0,2017-05-26 20:26:46,215.57,1,21
5944,3489,1,2017-05-26 20:43:29,148.6,1,21
5945,4891,0,2017-05-26 20:47:57,298.0,1,21
5946,5164,1,2017-05-26 22:21:12,354.93,1,21
5947,5165,1,2017-05-26 22:39:06,259.12,1,21
5948,5166,1,2017-05-26 23:57:52,10.0,1,21
5949,2608,0,2017-05-27 00:19:21,208.0,1,21
5950,5167,1,2017-05-27 02:04:09,198.0,1,21
5951,5157,1,2017-05-27 02:09:23,198.0,0,21
5952,5168,1,2017-05-27 05:12:43,112.6,1,21
5953,4397,1,2017-05-27 13:40:57,712.0,1,21
5954,5169,1,2017-05-27 13:51:08,271.14,1,21
5955,5170,1,2017-05-27 13:54:33,198.0,1,21
5956,5171,0,2017-05-27 14:35:19,268.0,0,21
5957,5172,1,2017-05-27 14:40:55,168.0,0,21
5958,1829,1,2017-05-27 15:40:42,248.91,0,21
5959,5173,0,2017-05-27 16:09:08,10.0,1,21
5960,5174,1,2017-05-27 17:51:51,10.0,1,21
5961,5175,1,2017-05-27 19:25:53,1001.8,1,21
5962,3085,0,2017-05-27 20:09:39,138.0,0,21
5963,1718,0,2017-05-27 20:10:12,249.14,0,21
5964,5176,1,2017-05-27 20:23:29,226.46,1,21
5965,1550,0,2017-05-27 21:37:10,208.0,0,21
5966,5177,0,2017-05-27 21:48:45,258.0,0,21
5967,5178,1,2017-05-27 21:51:55,10.0,1,21
5968,4376,0,2017-05-27 22:03:35,369.8,1,21
5969,5179,1,2017-05-27 22:22:50,528.4,1,21
5970,5180,1,2017-05-27 22:37:27,178.0,1,21
5971,5179,1,2017-05-27 23:06:07,308.0,1,21
5972,5181,1,2017-05-27 23:32:50,258.0,0,21
5973,5182,1,2017-05-28 00:33:00,663.07,1,21
5974,4385,0,2017-05-28 02:31:34,564.0,0,21
5975,1742,0,2017-05-28 02:36:26,168.0,1,21
5976,4345,0,2017-05-28 03:24:16,228.0,0,21
5977,3794,1,2017-05-28 11:32:04,10.86,0,21
5978,5183,0,2017-05-28 15:04:36,10.8,0,21
5979,4870,0,2017-05-28 15:56:28,382.46,1,21
5980,5184,0,2017-05-28 17:10:29,10.0,1,21
5981,5185,0,2017-05-28 17:25:20,242.2,0,21
5982,4020,0,2017-05-28 18:13:14,316.0,1,21
5983,5186,1,2017-05-28 18:33:40,298.72,0,21
5984,5187,1,2017-05-28 20:27:59,286.0,0,21
5985,1386,1,2017-05-28 20:32:28,178.0,1,21
5986,3735,0,2017-05-28 21:34:25,215.57,0,21
5987,5188,0,2017-05-28 23:48:04,200.0,0,21
5988,5189,0,2017-05-29 03:41:39,793.0,1,22
5989,5190,1,2017-05-29 11:28:42,300.2,1,22
5990,5191,0,2017-05-29 13:16:11,280.9,0,22
5991,2486,0,2017-05-29 13:17:17,536.0,0,22
5992,4786,0,2017-05-29 14:56:05,338.0,1,22
5993,5192,0,2017-05-29 14:57:03,10.0,0,22
5994,5193,1,2017-05-29 15:28:37,722.0,1,22
5995,5194,1,2017-05-29 16:48:30,483.4,0,22
5996,5195,0,2017-05-29 17:03:12,1673.6,1,22
5997,5196,0,2017-05-29 18:05:06,563.48,0,22
5998,5197,0,2017-05-29 18:56:47,426.8,0,22
5999,4960,0,2017-05-29 20:11:18,316.0,0,22
6000,5198,0,2017-05-29 21:48:51,10.0,0,22
6001,4786,0,2017-05-29 22:21:15,258.0,1,22
6002,5199,1,2017-05-29 22:32:22,233.2,0,22
6003,5200,0,2017-05-29 23:18:24,182.91,1,22
6004,5201,0,2017-05-29 23:21:30,402.4,1,22
6005,5202,0,2017-05-29 23:38:57,226.46,1,22
6006,5203,0,2017-05-29 23:42:10,179.2,0,22
6007,5204,1,2017-05-30 00:14:01,182.91,1,22
6008,3099,0,2017-05-30 01:30:46,278.2,0,22
6009,4978,1,2017-05-30 02:34:43,199.0,1,22
6010,5205,1,2017-05-30 03:29:11,226.46,0,22
6011,1972,1,2017-05-30 04:55:56,10.0,1,22
6012,5206,1,2017-05-30 11:29:25,1980.4,1,22
6013,5207,0,2017-05-30 13:35:53,398.0,1,22
6014,5208,1,2017-05-30 13:48:18,251.86,1,22
6015,5209,0,2017-05-30 14:01:36,10.0,0,22
6016,4337,1,2017-05-30 14:46:10,108.0,1,22
6017,3361,1,2017-05-30 15:06:32,280.92,1,22
6018,5210,1,2017-05-30 15:40:29,436.0,0,22
6019,5211,0,2017-05-30 15:44:45,208.2,0,22
6020,4501,0,2017-05-30 16:01:29,300.5,0,22
6021,5212,1,2017-05-30 16:11:49,108.0,1,22
6022,4808,1,2017-05-30 16:26:50,254.22,1,22
6023,5125,0,2017-05-30 16:34:42,10.89,0,22
6024,5213,0,2017-05-30 16:47:05,10.0,1,22
6025,5214,0,2017-05-30 16:53:47,10.0,1,22
6026,1878,1,2017-05-30 17:47:13,215.57,1,22
6027,5215,0,2017-05-30 18:22:46,375.4,0,22
6028,5216,1,2017-05-30 18:36:34,174.0,1,22
6029,4520,1,2017-05-30 18:47:19,406.0,1,22
6030,5217,0,2017-05-30 19:27:11,149.32,1,22
6031,2986,0,2017-05-30 19:28:03,182.91,1,22
6032,5218,0,2017-05-30 19:30:26,10.89,1,22
6033,5219,1,2017-05-30 19:30:49,173.04,0,22
6034,3282,0,2017-05-30 19:30:54,356.0,1,22
6035,5220,0,2017-05-30 20:32:45,175.0,0,22
6036,5221,1,2017-05-30 20:50:59,10.0,1,22
6037,5222,1,2017-05-30 20:51:38,10.0,1,22
6038,5223,1,2017-05-30 20:52:31,263.7,1,22
6039,4278,0,2017-05-30 21:02:04,309.24,1,22
6040,3326,0,2017-05-30 21:35:33,335.34,0,22
6041,5224,1,2017-05-30 21:44:03,208.0,1,22
6042,4015,0,2017-05-30 22:04:17,154.17,1,22
6043,3647,1,2017-05-30 22:07:56,10.0,1,22
6044,2253,0,2017-05-30 22:20:58,502.0,0,22
6045,5225,0,2017-05-30 22:25:54,10.0,0,22
6046,5226,0,2017-05-31 01:17:54,251.2,0,22
6047,5227,0,2017-05-31 01:28:14,56.49,1,22
6048,5228,1,2017-05-31 02:12:13,208.4,1,22
6049,5229,1,2017-05-31 02:57:02,361.72,1,22
6050,5230,1,2017-05-31 04:52:58,436.0,1,22
6051,5231,1,2017-05-31 10:22:55,10.0,1,22
6052,5232,1,2017-05-31 13:02:08,576.0,1,22
6053,4863,1,2017-05-31 13:07:54,165.71,1,22
6054,4813,0,2017-05-31 13:48:10,106.0,0,22
6055,4869,0,2017-05-31 14:01:57,496.0,1,22
6056,5173,0,2017-05-31 14:08:43,198.0,1,22
6057,5233,0,2017-05-31 14:42:15,195.1,1,22
6058,1875,0,2017-05-31 14:42:26,133.7,0,22
6059,4503,1,2017-05-31 15:25:57,106.0,0,22
6060,5234,1,2017-05-31 15:26:11,308.0,1,22
6061,5150,1,2017-05-31 15:44:38,702.0,0,22
6062,4924,0,2017-05-31 16:32:59,284.5,0,22
6063,4227,0,2017-05-31 16:45:18,158.0,0,22
6064,3793,1,2017-05-31 16:48:01,306.0,1,22
6065,2324,0,2017-05-31 17:28:12,10.0,1,22
6066,5235,1,2017-05-31 17:36:19,231.0,1,22
6067,5236,0,2017-05-31 17:48:52,49.6,0,22
6068,5237,0,2017-05-31 17:50:54,444.0,0,22
6069,5238,0,2017-05-31 19:45:37,138.0,1,22
6070,4732,0,2017-05-31 19:55:16,337.14,1,22
6071,5239,0,2017-05-31 20:17:29,484.0,1,22
6072,5240,0,2017-05-31 20:29:55,526.0,1,22
6073,5241,0,2017-05-31 20:36:22,604.0,0,22
6074,5242,0,2017-05-31 21:02:17,10.0,0,22
6075,5243,0,2017-05-31 21:23:22,441.1,1,22
6076,4487,0,2017-05-31 22:08:37,657.6,1,22
6077,2707,1,2017-05-31 22:34:22,442.03,1,22
6078,5244,0,2017-05-31 23:36:17,10.0,0,22
6079,3333,1,2017-05-31 23:47:53,334.0,1,22
6080,4745,1,2017-06-01 01:25:46,696.92,1,22
6081,4745,1,2017-06-01 01:30:01,172.02,1,22
6082,5132,1,2017-06-01 02:14:44,302.67,0,22
6083,5132,1,2017-06-01 02:17:10,270.01,0,22
6084,5245,0,2017-06-01 02:18:52,283.29,0,22
6085,5246,0,2017-06-01 04:53:03,10.0,1,22
6086,5247,0,2017-06-01 10:50:56,302.89,1,22
6087,5248,1,2017-06-01 11:29:54,1476.35,0,22
6088,3221,0,2017-06-01 11:42:07,10.89,0,22
